Frame,X,Y,Z
49,0.33418938517570496,-0.026251114904880524,0.44613200426101685
50,0.33418938517570496,-0.026251114904880524,0.44613200426101685
51,0.33418938517570496,-0.026251114904880524,0.44613200426101685
52,0.33418938517570496,-0.026251114904880524,0.44613200426101685
53,0.33418938517570496,-0.026251114904880524,0.44613200426101685
54,0.33418938517570496,-0.026251114904880524,0.44613200426101685
55,0.33418938517570496,-0.026251114904880524,0.44613200426101685
56,0.33418938517570496,-0.026251114904880524,0.44613200426101685
57,0.33418938517570496,-0.026251114904880524,0.44613200426101685
58,0.33418938517570496,-0.026251114904880524,0.44613200426101685
59,0.33418938517570496,-0.026251114904880524,0.44613200426101685
60,0.33418938517570496,-0.026251114904880524,0.44613200426101685
61,0.33418938517570496,-0.026251114904880524,0.44613200426101685
62,0.33418938517570496,-0.026251114904880524,0.44613200426101685
63,0.33418938517570496,-0.026251114904880524,0.44613200426101685
64,0.33418938517570496,-0.026251114904880524,0.44613200426101685
65,0.33418938517570496,-0.026251114904880524,0.44613200426101685
66,0.33418938517570496,-0.026251114904880524,0.44613200426101685
67,0.33418938517570496,-0.026251114904880524,0.44613200426101685
68,0.33418938517570496,-0.026251114904880524,0.44613200426101685
69,0.33418938517570496,-0.026251114904880524,0.44613200426101685
70,0.33418938517570496,-0.026251114904880524,0.44613200426101685
71,0.33418938517570496,-0.026251114904880524,0.44613200426101685
72,0.33418938517570496,-0.026251114904880524,0.44613200426101685
73,0.33418938517570496,-0.026251114904880524,0.44613200426101685
74,0.33418938517570496,-0.026251114904880524,0.44613200426101685
75,0.33418938517570496,-0.026251114904880524,0.44613200426101685
76,0.33418938517570496,-0.026251114904880524,0.44613200426101685
77,0.33418938517570496,-0.026251114904880524,0.44613200426101685
78,0.33418938517570496,-0.026251114904880524,0.44613200426101685
79,0.33418938517570496,-0.026251114904880524,0.44613200426101685
80,0.33418938517570496,-0.026251114904880524,0.44613200426101685
81,0.33418938517570496,-0.026251114904880524,0.44613200426101685
82,0.33418938517570496,-0.026251114904880524,0.44613200426101685
83,0.33418938517570496,-0.026251114904880524,0.44613200426101685
84,0.33418938517570496,-0.026251114904880524,0.44613200426101685
85,0.33418938517570496,-0.026251114904880524,0.44613200426101685
86,0.33418938517570496,-0.026251114904880524,0.44613200426101685
87,0.33418938517570496,-0.026251114904880524,0.44613200426101685
88,0.33418938517570496,-0.026251114904880524,0.44613200426101685
89,0.33418938517570496,-0.026251114904880524,0.44613200426101685
90,0.33418938517570496,-0.026251114904880524,0.44613200426101685
91,0.33418938517570496,-0.026251114904880524,0.44613200426101685
92,0.33418938517570496,-0.026251114904880524,0.44613200426101685
93,0.33418938517570496,-0.026251114904880524,0.44613200426101685
94,0.33418938517570496,-0.026251114904880524,0.44613200426101685
95,0.33418938517570496,-0.026251114904880524,0.44613200426101685
96,0.33418938517570496,-0.026251114904880524,0.44613200426101685
97,0.33418938517570496,-0.026251114904880524,0.44613200426101685
98,0.33418938517570496,-0.026251114904880524,0.44613200426101685
99,0.33418938517570496,-0.026251114904880524,0.44613200426101685
100,0.33418938517570496,-0.026251114904880524,0.44613200426101685
101,0.33418938517570496,-0.026251114904880524,0.44613200426101685
102,0.33418938517570496,-0.026251114904880524,0.44613200426101685
103,0.33418938517570496,-0.026251114904880524,0.44613200426101685
104,0.33418938517570496,-0.026251114904880524,0.44613200426101685
105,0.33418938517570496,-0.026251114904880524,0.44613200426101685
106,0.33418938517570496,-0.026251114904880524,0.44613200426101685
107,0.33418938517570496,-0.026251114904880524,0.44613200426101685
108,0.33418938517570496,-0.026251114904880524,0.44613200426101685
109,0.33418938517570496,-0.026251114904880524,0.44613200426101685
110,0.33418938517570496,-0.026251114904880524,0.44613200426101685
111,0.33418938517570496,-0.026251114904880524,0.44613200426101685
112,0.33418938517570496,-0.026251114904880524,0.44613200426101685
113,0.33418938517570496,-0.026251114904880524,0.44613200426101685
114,0.33418938517570496,-0.026251114904880524,0.44613200426101685
115,0.33418938517570496,-0.026251114904880524,0.44613200426101685
116,0.24936962127685547,-0.03299456462264061,0.2994536757469177
117,0.24936962127685547,-0.03299456462264061,0.2994536757469177
118,0.24936962127685547,-0.03299456462264061,0.2994536757469177
119,0.24936962127685547,-0.03299456462264061,0.2994536757469177
120,0.24936962127685547,-0.03299456462264061,0.2994536757469177
121,0.24936962127685547,-0.03299456462264061,0.2994536757469177
122,0.24936962127685547,-0.03299456462264061,0.2994536757469177
123,0.27326521277427673,-0.035230059176683426,0.3311733603477478
124,0.2788557708263397,-0.035785868763923645,0.3363981544971466
125,0.2788557708263397,-0.035785868763923645,0.3363981544971466
126,0.2788557708263397,-0.035785868763923645,0.3363981544971466
127,0.2788557708263397,-0.035785868763923645,0.3363981544971466
128,0.2788557708263397,-0.035785868763923645,0.3363981544971466
129,0.2788557708263397,-0.035785868763923645,0.3363981544971466
130,0.2788557708263397,-0.035785868763923645,0.3363981544971466
131,0.2788557708263397,-0.035785868763923645,0.3363981544971466
132,0.3205541670322418,-0.04171116277575493,0.39209771156311035
133,0.3205541670322418,-0.04171116277575493,0.39209771156311035
134,0.3205541670322418,-0.04171116277575493,0.39209771156311035
135,0.3205541670322418,-0.04171116277575493,0.39209771156311035
136,0.3205541670322418,-0.04171116277575493,0.39209771156311035
137,0.3205541670322418,-0.04171116277575493,0.39209771156311035
138,0.3205541670322418,-0.04171116277575493,0.39209771156311035
139,0.3205541670322418,-0.04171116277575493,0.39209771156311035
140,0.3205541670322418,-0.04171116277575493,0.39209771156311035
141,0.3205541670322418,-0.04171116277575493,0.39209771156311035
142,0.3205541670322418,-0.04171116277575493,0.39209771156311035
143,0.3205541670322418,-0.04171116277575493,0.39209771156311035
144,0.3205541670322418,-0.04171116277575493,0.39209771156311035
145,0.3205541670322418,-0.04171116277575493,0.39209771156311035
146,0.3205541670322418,-0.04171116277575493,0.39209771156311035
147,0.3205541670322418,-0.04171116277575493,0.39209771156311035
148,0.3205541670322418,-0.04171116277575493,0.39209771156311035
149,0.3205541670322418,-0.04171116277575493,0.39209771156311035
150,0.3205541670322418,-0.04171116277575493,0.39209771156311035
151,0.3205541670322418,-0.04171116277575493,0.39209771156311035
152,0.3205541670322418,-0.04171116277575493,0.39209771156311035
153,0.3205541670322418,-0.04171116277575493,0.39209771156311035
154,0.3205541670322418,-0.04171116277575493,0.39209771156311035
155,0.3205541670322418,-0.04171116277575493,0.39209771156311035
156,0.3205541670322418,-0.04171116277575493,0.39209771156311035
157,0.3205541670322418,-0.04171116277575493,0.39209771156311035
158,0.3205541670322418,-0.04171116277575493,0.39209771156311035
159,0.3205541670322418,-0.04171116277575493,0.39209771156311035
160,0.3205541670322418,-0.04171116277575493,0.39209771156311035
161,0.3205541670322418,-0.04171116277575493,0.39209771156311035
162,0.3205541670322418,-0.04171116277575493,0.39209771156311035
163,0.3205541670322418,-0.04171116277575493,0.39209771156311035
164,0.3205541670322418,-0.04171116277575493,0.39209771156311035
165,0.3205541670322418,-0.04171116277575493,0.39209771156311035
166,0.3205541670322418,-0.04171116277575493,0.39209771156311035
167,0.3205541670322418,-0.04171116277575493,0.39209771156311035
168,0.3205541670322418,-0.04171116277575493,0.39209771156311035
169,0.3205541670322418,-0.04171116277575493,0.39209771156311035
170,0.3205541670322418,-0.04171116277575493,0.39209771156311035
171,0.31893715262413025,-0.0451786033809185,0.42469272017478943
172,0.32345977425575256,-0.045114465057849884,0.43180832266807556
173,0.3184991776943207,-0.04511655867099762,0.42410948872566223
174,0.33345314860343933,-0.04735475033521652,0.44514915347099304
175,0.32735082507133484,-0.04731910303235054,0.4370027482509613
176,0.32735082507133484,-0.04731910303235054,0.4370027482509613
177,0.3213101625442505,-0.04470117762684822,0.4278525710105896
178,0.3264254331588745,-0.04647469520568848,0.4368763864040375
179,0.3214082419872284,-0.045760370790958405,0.4301615357398987
180,0.32686612010002136,-0.04641930013895035,0.4363556504249573
181,0.3215481638908386,-0.0439201183617115,0.42816951870918274
182,0.3215481638908386,-0.0439201183617115,0.42816951870918274
183,0.3215481638908386,-0.0439201183617115,0.42816951870918274
184,0.3215481638908386,-0.0439201183617115,0.42816951870918274
185,0.3215481638908386,-0.0439201183617115,0.42816951870918274
186,0.3215481638908386,-0.0439201183617115,0.42816951870918274
187,0.3215481638908386,-0.0439201183617115,0.42816951870918274
188,0.3285679817199707,-0.029520457610487938,0.4442663788795471
189,0.3236478865146637,-0.029153363779187202,0.4387418329715729
190,0.31854185461997986,-0.042811330407857895,0.425243079662323
191,0.31795161962509155,-0.04412221163511276,0.42231106758117676
192,0.3248233199119568,-0.02827616222202778,0.43807676434516907
193,0.3254249095916748,-0.029313433915376663,0.4411507844924927
194,0.32504498958587646,-0.029203930869698524,0.4395028352737427
195,0.3374044895172119,-0.030314382165670395,0.4562144875526428
196,0.33957239985466003,-0.029409244656562805,0.4556313753128052
197,0.33957239985466003,-0.029409244656562805,0.4556313753128052
198,0.33957239985466003,-0.029409244656562805,0.4556313753128052
199,0.33957239985466003,-0.029409244656562805,0.4556313753128052
200,0.33957239985466003,-0.029409244656562805,0.4556313753128052
201,0.33957239985466003,-0.029409244656562805,0.4556313753128052
202,0.33957239985466003,-0.029409244656562805,0.4556313753128052
203,0.33957239985466003,-0.029409244656562805,0.4556313753128052
204,0.3579915165901184,-0.031083770096302032,0.48157447576522827
205,0.36475688219070435,-0.02988157607614994,0.4919336438179016
206,0.37295544147491455,-0.030319949612021446,0.49915051460266113
207,0.37725111842155457,-0.030513862147927284,0.5023428201675415
208,0.37623029947280884,-0.029628707095980644,0.5035334825515747
209,0.37623029947280884,-0.029628707095980644,0.5035334825515747
210,0.37623029947280884,-0.029628707095980644,0.5035334825515747
211,0.37623029947280884,-0.029628707095980644,0.5035334825515747
212,0.37623029947280884,-0.029628707095980644,0.5035334825515747
213,0.37623029947280884,-0.029628707095980644,0.5035334825515747
214,0.37623029947280884,-0.029628707095980644,0.5035334825515747
215,0.37623029947280884,-0.029628707095980644,0.5035334825515747
216,0.37623029947280884,-0.029628707095980644,0.5035334825515747
217,0.37623029947280884,-0.029628707095980644,0.5035334825515747
218,0.37623029947280884,-0.029628707095980644,0.5035334825515747
219,0.37623029947280884,-0.029628707095980644,0.5035334825515747
220,0.37623029947280884,-0.029628707095980644,0.5035334825515747
221,0.37623029947280884,-0.029628707095980644,0.5035334825515747
222,0.37623029947280884,-0.029628707095980644,0.5035334825515747
223,0.37623029947280884,-0.029628707095980644,0.5035334825515747
224,0.37623029947280884,-0.029628707095980644,0.5035334825515747
225,0.37623029947280884,-0.029628707095980644,0.5035334825515747
226,0.37623029947280884,-0.029628707095980644,0.5035334825515747
227,0.37623029947280884,-0.029628707095980644,0.5035334825515747
228,0.37623029947280884,-0.029628707095980644,0.5035334825515747
229,0.37623029947280884,-0.029628707095980644,0.5035334825515747
230,0.37623029947280884,-0.029628707095980644,0.5035334825515747
231,0.37623029947280884,-0.029628707095980644,0.5035334825515747
232,0.37623029947280884,-0.029628707095980644,0.5035334825515747
233,0.37623029947280884,-0.029628707095980644,0.5035334825515747
234,0.37623029947280884,-0.029628707095980644,0.5035334825515747
235,0.37623029947280884,-0.029628707095980644,0.5035334825515747
236,0.37623029947280884,-0.029628707095980644,0.5035334825515747
237,0.37623029947280884,-0.029628707095980644,0.5035334825515747
238,0.37623029947280884,-0.029628707095980644,0.5035334825515747
239,0.37623029947280884,-0.029628707095980644,0.5035334825515747
240,0.37623029947280884,-0.029628707095980644,0.5035334825515747
241,0.37623029947280884,-0.029628707095980644,0.5035334825515747
242,0.37623029947280884,-0.029628707095980644,0.5035334825515747
243,0.37623029947280884,-0.029628707095980644,0.5035334825515747
244,0.37623029947280884,-0.029628707095980644,0.5035334825515747
245,0.37623029947280884,-0.029628707095980644,0.5035334825515747
246,0.37623029947280884,-0.029628707095980644,0.5035334825515747
247,0.37623029947280884,-0.029628707095980644,0.5035334825515747
248,0.37623029947280884,-0.029628707095980644,0.5035334825515747
249,0.37623029947280884,-0.029628707095980644,0.5035334825515747
250,0.37623029947280884,-0.029628707095980644,0.5035334825515747
251,0.37623029947280884,-0.029628707095980644,0.5035334825515747
252,0.37623029947280884,-0.029628707095980644,0.5035334825515747
253,0.37623029947280884,-0.029628707095980644,0.5035334825515747
254,0.37623029947280884,-0.029628707095980644,0.5035334825515747
255,0.37623029947280884,-0.029628707095980644,0.5035334825515747
256,0.37623029947280884,-0.029628707095980644,0.5035334825515747
257,0.37623029947280884,-0.029628707095980644,0.5035334825515747
258,0.37623029947280884,-0.029628707095980644,0.5035334825515747
259,0.37623029947280884,-0.029628707095980644,0.5035334825515747
260,0.37623029947280884,-0.029628707095980644,0.5035334825515747
261,0.37623029947280884,-0.029628707095980644,0.5035334825515747
262,0.37623029947280884,-0.029628707095980644,0.5035334825515747
263,0.37623029947280884,-0.029628707095980644,0.5035334825515747
264,0.37623029947280884,-0.029628707095980644,0.5035334825515747
265,0.37623029947280884,-0.029628707095980644,0.5035334825515747
266,0.37623029947280884,-0.029628707095980644,0.5035334825515747
267,0.37623029947280884,-0.029628707095980644,0.5035334825515747
268,0.37623029947280884,-0.029628707095980644,0.5035334825515747
269,0.26358067989349365,-0.04709142446517944,0.45908603072166443
270,0.26358067989349365,-0.04709142446517944,0.45908603072166443
271,0.26358067989349365,-0.04709142446517944,0.45908603072166443
272,0.26358067989349365,-0.04709142446517944,0.45908603072166443
273,0.26358067989349365,-0.04709142446517944,0.45908603072166443
274,0.26358067989349365,-0.04709142446517944,0.45908603072166443
275,0.22298824787139893,-0.0063968622125685215,0.4234454929828644
276,0.22298824787139893,-0.0063968622125685215,0.4234454929828644
277,0.2166319042444229,-0.007073378190398216,0.4158801734447479
278,0.19538545608520508,-0.006088707130402327,0.40304693579673767
279,0.19538545608520508,-0.006088707130402327,0.40304693579673767
280,0.19538545608520508,-0.006088707130402327,0.40304693579673767
281,0.19538545608520508,-0.006088707130402327,0.40304693579673767
282,0.19340699911117554,-0.001529197790659964,0.41356563568115234
283,0.19104179739952087,-0.0007427724194712937,0.4135526418685913
284,0.1894831657409668,-0.0007428277167491615,0.4135834574699402
285,0.18737271428108215,-0.00152488867752254,0.4124002754688263
286,0.18737271428108215,-0.00152488867752254,0.4124002754688263
287,0.18737271428108215,-0.00152488867752254,0.4124002754688263
288,0.18737271428108215,-0.00152488867752254,0.4124002754688263
289,0.18737271428108215,-0.00152488867752254,0.4124002754688263
290,0.18737271428108215,-0.00152488867752254,0.4124002754688263
291,0.18737271428108215,-0.00152488867752254,0.4124002754688263
292,0.18737271428108215,-0.00152488867752254,0.4124002754688263
293,0.18737271428108215,-0.00152488867752254,0.4124002754688263
294,0.1798172891139984,0.013337726704776287,0.4112618565559387
295,0.1798172891139984,0.013337726704776287,0.4112618565559387
296,0.1798172891139984,0.013337726704776287,0.4112618565559387
297,0.17554925382137299,0.0031233401969075203,0.4050233066082001
298,0.1725665181875229,0.0008061262196861207,0.40166592597961426
299,0.1725665181875229,0.0008061262196861207,0.40166592597961426
300,0.15708781778812408,0.0007973412284627557,0.3972886800765991
301,0.15439355373382568,0.012911951169371605,0.3981332778930664
302,0.15280714631080627,0.012779280543327332,0.3940424621105194
303,0.14819423854351044,0.013316044583916664,0.38785260915756226
304,0.14819423854351044,0.013316044583916664,0.38785260915756226
305,0.14161592721939087,0.013184241019189358,0.3840135931968689
306,0.1383577138185501,0.01315216813236475,0.3830794394016266
307,0.13639281690120697,0.013173455372452736,0.3836994469165802
308,0.13552114367485046,0.013963606208562851,0.38537025451660156
309,0.1370377093553543,0.002239830791950226,0.38551366329193115
310,0.1366594433784485,0.0022578039206564426,0.38860711455345154
311,0.13853508234024048,0.0015232340665534139,0.38972604274749756
312,0.13789336383342743,0.0022659371607005596,0.39000704884529114
313,0.13634000718593597,0.013456284068524837,0.3919373154640198
314,0.13671770691871643,0.013275852426886559,0.3866819441318512
315,0.13532008230686188,0.002920009195804596,0.3786560595035553
316,0.13652053475379944,0.002930321730673313,0.37999334931373596
317,0.13652053475379944,0.002930321730673313,0.37999334931373596
318,0.1360389143228531,0.0022116750478744507,0.3806675374507904
319,0.1363484263420105,0.0014912141487002373,0.3815336227416992
320,0.13631732761859894,0.0014988493639975786,0.38348710536956787
321,0.1381542682647705,0.002234178129583597,0.38454070687294006
322,0.1375008523464203,0.0015038179699331522,0.3847583532333374
323,0.1375008523464203,0.0015038179699331522,0.3847583532333374
324,0.1375008523464203,0.0015038179699331522,0.3847583532333374
325,0.1375008523464203,0.0015038179699331522,0.3847583532333374
326,0.1375008523464203,0.0015038179699331522,0.3847583532333374
327,0.1375008523464203,0.0015038179699331522,0.3847583532333374
328,0.1375008523464203,0.0015038179699331522,0.3847583532333374
329,0.13606178760528564,0.0015122181503102183,0.38690757751464844
330,0.13606178760528564,0.0015122181503102183,0.38690757751464844
331,0.13606178760528564,0.0015122181503102183,0.38690757751464844
332,0.13606178760528564,0.0015122181503102183,0.38690757751464844
333,0.13606178760528564,0.0015122181503102183,0.38690757751464844
334,0.13606178760528564,0.0015122181503102183,0.38690757751464844
335,0.13606178760528564,0.0015122181503102183,0.38690757751464844
336,0.13606178760528564,0.0015122181503102183,0.38690757751464844
337,0.13606178760528564,0.0015122181503102183,0.38690757751464844
338,0.13606178760528564,0.0015122181503102183,0.38690757751464844
339,0.13606178760528564,0.0015122181503102183,0.38690757751464844
340,0.13606178760528564,0.0015122181503102183,0.38690757751464844
341,0.13606178760528564,0.0015122181503102183,0.38690757751464844
342,0.13606178760528564,0.0015122181503102183,0.38690757751464844
343,0.13606178760528564,0.0015122181503102183,0.38690757751464844
344,0.13606178760528564,0.0015122181503102183,0.38690757751464844
345,0.13606178760528564,0.0015122181503102183,0.38690757751464844
346,0.13606178760528564,0.0015122181503102183,0.38690757751464844
347,0.11621139198541641,0.01811087317764759,0.4131098687648773
348,0.11571624875068665,0.01803370751440525,0.41134971380233765
349,0.11571624875068665,0.01803370751440525,0.41134971380233765
350,0.11610539257526398,0.019531963393092155,0.40996190905570984
351,0.11610539257526398,0.019531963393092155,0.40996190905570984
352,0.11610539257526398,0.019531963393092155,0.40996190905570984
353,0.11610539257526398,0.019531963393092155,0.40996190905570984
354,0.11610539257526398,0.019531963393092155,0.40996190905570984
355,0.11812801659107208,0.01780770905315876,0.40619468688964844
356,0.11812801659107208,0.01780770905315876,0.40619468688964844
357,0.11812801659107208,0.01780770905315876,0.40619468688964844
358,0.11812801659107208,0.01780770905315876,0.40619468688964844
359,0.11812801659107208,0.01780770905315876,0.40619468688964844
360,0.11812801659107208,0.01780770905315876,0.40619468688964844
361,0.12019889801740646,0.017658060416579247,0.4027811884880066
362,0.11941920220851898,0.016890212893486023,0.402734637260437
363,0.11934846639633179,0.017645562067627907,0.4024960994720459
364,0.12020349502563477,0.017658734694123268,0.40279656648635864
365,0.12032438069581985,0.019209884107112885,0.4032016694545746
366,0.11941121518611908,0.017431272193789482,0.3976081609725952
367,0.11941121518611908,0.017431272193789482,0.3976081609725952
368,0.11941121518611908,0.017431272193789482,0.3976081609725952
369,0.11941121518611908,0.017431272193789482,0.3976081609725952
370,0.11941121518611908,0.017431272193789482,0.3976081609725952
371,0.11577227711677551,0.019344083964824677,0.3904355764389038
372,0.11493635922670364,0.018586546182632446,0.39011824131011963
373,0.11489953845739365,0.019322168081998825,0.38999325037002563
374,0.1149994432926178,0.01933896914124489,0.39033234119415283
375,0.1149994432926178,0.01933896914124489,0.39033234119415283
376,0.11441794037818909,0.019366173073649406,0.39088141918182373
377,0.1137818992137909,0.020128408446907997,0.3912501335144043
378,0.1146981492638588,0.019413601607084274,0.3918386995792389
379,0.11490964889526367,0.01870293729007244,0.3925612270832062
380,0.1159776821732521,0.019503476098179817,0.39365270733833313
381,0.11537609249353409,0.019528347998857498,0.39415469765663147
382,0.1154351606965065,0.018788468092679977,0.39435648918151855
383,0.11631572991609573,0.019560324028134346,0.3948000967502594
384,0.11709568649530411,0.01881430298089981,0.3948987126350403
385,0.11625700443983078,0.01880010776221752,0.3946007788181305
386,0.11619492620229721,0.018790069967508316,0.3943900763988495
387,0.11772901564836502,0.01879553124308586,0.39450469613075256
388,0.11710699647665024,0.01881612092256546,0.39493685960769653
389,0.1172533854842186,0.0195915587246418,0.3954305350780487
390,0.11813068389892578,0.019612373784184456,0.39585068821907043
391,0.11808570474386215,0.0188524778932333,0.39569997787475586
392,0.11804743111133575,0.018846366554498672,0.3955717086791992
393,0.11716737598180771,0.018825819715857506,0.39514046907424927
394,0.11860764771699905,0.018815914168953896,0.39493250846862793
395,0.11766151338815689,0.019534481689333916,0.39427852630615234
396,0.11682190746068954,0.019519463181495667,0.3939754068851471
397,0.1174807995557785,0.019504480063915253,0.3936729431152344
398,0.11823990195989609,0.01800893060863018,0.3937079906463623
399,0.11735197901725769,0.018735338002443314,0.393241286277771
400,0.11803308129310608,0.017230097204446793,0.39301934838294983
401,0.11803410947322845,0.01648290827870369,0.3930227756500244
402,0.11823277920484543,0.016510650515556335,0.3936842679977417
403,0.11823277920484543,0.016510650515556335,0.3936842679977417
404,0.1300443857908249,0.012143376283347607,0.39775604009628296
405,0.13115964829921722,0.012860748916864395,0.39655447006225586
406,0.13115964829921722,0.012860748916864395,0.39655447006225586
407,0.1346101313829422,0.0022857433650642633,0.39341598749160767
408,0.1346101313829422,0.0022857433650642633,0.39341598749160767
409,0.14428509771823883,0.0022731672506779432,0.39125144481658936
410,0.14843705296516418,0.0022798036225140095,0.39239367842674255
411,0.14843705296516418,0.0022798036225140095,0.39239367842674255
412,0.14843705296516418,0.0022798036225140095,0.39239367842674255
413,0.14843705296516418,0.0022798036225140095,0.39239367842674255
414,0.18916527926921844,4.317665661801584e-05,0.4094904959201813
415,0.19635015726089478,0.0016212320188060403,0.4147992730140686
416,0.19635015726089478,0.0016212320188060403,0.4147992730140686
417,0.19635015726089478,0.0016212320188060403,0.4147992730140686
418,0.19635015726089478,0.0016212320188060403,0.4147992730140686
419,0.19635015726089478,0.0016212320188060403,0.4147992730140686
420,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
421,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
422,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
423,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
424,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
425,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
426,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
427,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
428,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
429,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
430,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
431,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
432,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
433,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
434,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
435,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
436,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
437,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
438,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
439,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
440,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
441,0.26032188534736633,-0.0044858804903924465,0.4771125018596649
442,0.07562214136123657,-0.126342311501503,0.42335277795791626
443,0.07562214136123657,-0.126342311501503,0.42335277795791626
444,0.07562214136123657,-0.126342311501503,0.42335277795791626
445,0.07562214136123657,-0.126342311501503,0.42335277795791626
446,0.07562214136123657,-0.126342311501503,0.42335277795791626
447,0.07562214136123657,-0.126342311501503,0.42335277795791626
448,0.07562214136123657,-0.126342311501503,0.42335277795791626
449,0.07562214136123657,-0.126342311501503,0.42335277795791626
450,0.07562214136123657,-0.126342311501503,0.42335277795791626
451,0.06947717815637589,-0.11633390933275223,0.3974127471446991
452,0.06947717815637589,-0.11633390933275223,0.3974127471446991
453,0.06947717815637589,-0.11633390933275223,0.3974127471446991
454,0.06947717815637589,-0.11633390933275223,0.3974127471446991
455,0.06947717815637589,-0.11633390933275223,0.3974127471446991
456,0.06947717815637589,-0.11633390933275223,0.3974127471446991
457,0.06947717815637589,-0.11633390933275223,0.3974127471446991
458,0.06947717815637589,-0.11633390933275223,0.3974127471446991
459,0.06947717815637589,-0.11633390933275223,0.3974127471446991
460,0.06947717815637589,-0.11633390933275223,0.3974127471446991
461,0.06947717815637589,-0.11633390933275223,0.3974127471446991
462,0.06947717815637589,-0.11633390933275223,0.3974127471446991
463,0.06947717815637589,-0.11633390933275223,0.3974127471446991
464,0.06947717815637589,-0.11633390933275223,0.3974127471446991
465,0.06947717815637589,-0.11633390933275223,0.3974127471446991
466,0.06947717815637589,-0.11633390933275223,0.3974127471446991
467,0.06947717815637589,-0.11633390933275223,0.3974127471446991
